time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,KRAKEN_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,KRAKEN_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,opportunities_in_last_5,real_opportunities_in_last_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,opportunities_in_last_15,real_opportunities_in_last_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,opportunities_in_last_30,real_opportunities_in_last_30,spread_range_30,spread_zscore_30,spread_ma_5,volume_ma_buy_5,volume_ma_sell_5,spread_ema_5,spread_ma_15,volume_ma_buy_15,volume_ma_sell_15,spread_ema_15,spread_ma_30,volume_ma_buy_30,volume_ma_sell_30,spread_ema_30,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BINANCE_KRAKEN,price_ratio_BITFINEX_COINBASE,price_ratio_BITFINEX_KRAKEN,price_ratio_COINBASE_KRAKEN,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std
2022-03-05 05:36:00,87.81,87.93,87.79,87.89,472.345,87.76,87.9,87.76,87.86,2288.94,87.86,88.008,87.86,87.89,7.62887795,,,,,,87.86,87.89,BINANCE,BITFINEX,0.030000000000001137,0.03414523104939806,0,0,0,3,2288.94,7.62887795,7.62887795,0.003332930504949889,88.008,87.76,BITFINEX,BINANCE,0.24799999999999045,0.2825888787602443,0.24844364771084623,5,36,5,1,0,0.15934441156385223,0.1683923085675232,0.15929002161793215,,0.1623422472497692,0.1683923085675232,0.15929002161793215,0.7142857142856708,0.20270270270271568,0.11394712853235449,0.03414523104939806,0.09110579660630713,,0.11394712853235449,0.03414523104939806,0.009535454808617224,0.03423875827436788,0.011394712853225734,777.7215083369858,136.2573516208159,0.0,0.0,0.022844045421142142,,0.04422170564945532,0.15518028297580522,0.0,886.6561811499527,370.3233665571456,0.0,0.0,0.15518028297580522,,0.06901800028036581,0.2755230364696464,0.0,777.0913873954955,297.6050933234225,2.0,0.0,0.2755230364696464,,0.025077749174536985,932.0639999999996,179.73077558999918,0.0312144119634229,0.047748240790253416,965.8199999999995,281.1453720859999,0.050446917254330675,0.06732082871046281,871.5412333333334,238.912824224,0.06290321637521132,0.044148658791771433,0.006006839557302537,,0.13619165208916406,-0.04069517050865723,,0.20535682927119442,-0.07071517185026881,,0.022750518196172326,,0.03415042581252743,1.0003414523104939,1.0003414523104939,1.0003414523104939,,1.0,,,1.0002276348736625,1.0003414523104939,1.0,0.0001971375833790571
2022-03-05 05:37:00,87.9,87.94,87.83,87.91,274.562,87.87,87.9,87.79,87.87,1334.95,,,,,,,,,,,87.87,87.91,BINANCE,COINBASE,0.03999999999999204,0.04552179355865715,0,0,0,2,1334.95,274.562,274.562,0.20567212255140643,87.94,87.79,COINBASE,BINANCE,0.14999999999999147,0.17086228499828165,0.1253404914396245,5,37,5,1,0,0.12518493228633143,,0.12512797178932936,,0.12515645203783038,0.12518493228633143,0.12512797178932936,0.7272727272727155,0.7272727272727155,0.0,,0.01137656427757782,,0.0,0.01137656427757782,0.012964114698236422,0.04552179355865715,0.011394712853225734,793.0363368912906,119.37964731409046,0.0,0.0,0.03412708070543142,,0.043082205944787226,0.15518028297580522,0.0,880.699014415464,370.0728469648975,0.0,0.0,0.15518028297580522,,0.06791327129428591,0.2755230364696464,0.0,748.5909150233047,295.62134028618624,2.0,0.0,0.2755230364696464,,0.02733435623139484,1035.2859999999996,166.81177558999917,0.03598353916183432,0.050022078886112674,1022.7493333333329,284.0489054193332,0.04983127679237148,0.06433474881175799,846.7485666666666,246.228737341,0.06178183425801428,0.05326258562786769,0.0014061268349219967,,0.13618649077568712,-0.03614233300346178,,0.20016129140032982,-0.07149179377681383,,0.011376562509259093,,-0.011373955686913233,1.0004552179355866,,1.0004552179355866,,,,,1.0004552179355866,1.0004552179355866,1.0004552179355866,
2022-03-05 05:38:00,87.89,87.89,87.8,87.82,302.208,87.86,87.88,87.77,87.79,837.77,,,,,,,,,,,87.79,87.82,BINANCE,COINBASE,0.029999999999986926,0.03417245699964338,0,0,0,2,837.77,302.208,302.208,0.3607290783866694,87.89,87.77,COINBASE,BINANCE,0.12000000000000455,0.13672097527629548,0.1025485182766521,5,38,5,1,0,0.12529900899874635,,0.10248235026190324,,0.11389067963032479,0.12529900899874635,0.10248235026190324,0.18181818181827578,0.22222222222216959,-0.07967220578191803,,-0.07964501080897415,,-0.07967220578191803,-0.07964501080897415,0.012969343690218014,0.04552179355865715,0.011394712853225734,773.0065435880583,126.34535829049094,0.0,0.0,0.03412708070543142,,0.043267096585054586,0.15518028297580522,0.0,876.20360206648,370.03006229995015,0.0,0.0,0.15518028297580522,,0.06742812388038788,0.2755230364696464,0.0,736.4969479838612,291.86299453989,2.0,0.0,0.2755230364696464,,0.029605762986101014,1074.9339999999997,172.6145755899992,0.035379845107770674,0.04925505978479042,1035.5679999999995,286.9545054193332,0.04787392431828047,0.06509213675396125,870.1263333333334,239.54267067433335,0.06000058411231293,0.055544450366537046,0.0036670756056649857,,0.13578925295489958,-0.037279133385318755,,0.199948384514737,-0.06976411100681451,,-0.011349336559013774,,-0.022725899068272867,1.0003417245699964,,1.0003417245699964,,,,,1.0003417245699964,1.0003417245699964,1.0003417245699964,
2022-03-05 05:39:00,87.82,87.91,87.81,87.91,119.308,87.79,87.86,87.78,87.86,320.61,87.926,87.93,87.926,87.93,45.0,,,,,,87.86,87.93,BINANCE,BITFINEX,0.07000000000000739,0.07967220578193421,0,0,0,3,320.61,45.0,45.0,0.14035744362309346,87.93,87.78,BITFINEX,BINANCE,0.15000000000000568,0.17088174982912474,0.09120954404719053,5,39,5,1,0,0.09105394946505611,0.004549073126356065,0.11375270162665718,,0.06978524140602312,0.11375270162665718,0.004549073126356065,1.0,1.0,0.07973573299919487,0.004549280076433466,0.10248235026190324,,0.07973573299919487,0.004549280076433466,0.024930205538038094,0.07967220578193421,0.011394712853225734,820.873156596046,136.60683323083023,0.0,0.0,0.06827749292870847,,0.043729074519120094,0.15518028297580522,0.0,892.6183271930624,300.2714797274708,0.0,0.0,0.15518028297580522,,0.06737776745319884,0.2755230364696464,0.0,743.2983617107978,293.57239921502503,2.0,0.0,0.2755230364696464,,0.04098128004857168,1024.2679999999996,141.7223755899992,0.05014396533249185,0.05228291377153145,1008.2913333333329,217.46043875266653,0.051848709501237183,0.06622040148176736,853.0143333333333,230.40760400766666,0.06126972099422399,0.09084169112464788,-0.008879131027504504,,0.13974106280977164,-0.03517523526670874,,0.20097593638816505,-0.06853513342463033,,0.04549974878229083,,0.0568490853413046,1.0007967220578193,1.0007967220578193,1.0005690871841566,,0.9997725463436824,,,1.000379451861886,1.0007967220578193,0.9997725463436824,0.0005377779652853476
2022-03-05 05:40:00,87.93,87.99,87.87,87.9,186.402,87.88,87.93,87.84,87.86,1676.61,88.038,88.038,88.038,88.038,2.5,,,,,,87.86,88.038,BINANCE,BITFINEX,0.17799999999999727,0.20259503755975106,1,1,0,3,1676.61,2.5,2.5,0.0014911040730998862,88.038,87.84,BITFINEX,BINANCE,0.1979999999999933,0.2254098360655661,0.022814798505815054,5,40,5,1,0,0.10243569314819419,0.0,0.13651877133104703,,0.07965148815974708,0.13651877133104703,0.0,0.22222222222216959,,-0.022758306781970893,0.0,-0.03411804844763009,,-0.022758306781970893,0.0,0.07144611504059688,0.20259503755975106,0.03414523104939806,757.2288445905617,149.1175530377749,1.0,0.0,0.168449806510353,,0.057534202553779924,0.20259503755975106,0.0,906.0607465039122,304.7847815064932,1.0,0.0,0.20259503755975106,,0.07168345695674323,0.2755230364696464,0.0,705.7235090744441,291.73344162767796,3.0,0.0,0.2755230364696464,,0.07922134498987675,1291.7759999999996,126.37977558999918,0.10096098940824491,0.06426770067202972,1068.345333333333,208.6301054193332,0.07069200050855141,0.07144539366021536,830.5550000000001,213.695537341,0.07038748335329026,0.2221135750710705,-0.063670885091317,,0.17933610577958958,-0.05080070443553013,,0.21481230757370184,-0.0719215202532711,,0.12292283177781685,,0.07742308299552603,1.0020259503755975,1.0020259503755975,1.0004552697473255,,0.9984324950589519,,,1.0003045717272916,1.0020259503755975,0.9984324950589519,0.0018014612674475295
2022-03-05 05:41:00,87.91,87.99,87.91,87.97,152.199,87.86,87.93,87.86,87.92,317.53,,,,,,,,,,,87.92,87.97,BINANCE,COINBASE,0.04999999999999716,0.056869881710642806,0,0,0,2,317.53,152.199,152.199,0.47932163890026147,87.99,87.86,COINBASE,BINANCE,0.12999999999999545,0.14796266788071416,0.09109278617007135,5,41,5,1,0,0.07961783439491286,,0.0909400932135936,,0.08527896380425323,0.0909400932135936,0.07961783439491286,0.8571428571427991,0.7500000000000444,0.06829046209879612,,0.06825162097600078,,0.06829046209879612,0.06825162097600078,0.06852488476967625,0.20259503755975106,0.03417245699964338,606.4465846881786,133.53738345198775,1.0,0.0,0.16842258056010767,,0.057346533970960976,0.20259503755975106,0.0,586.9505052370978,301.68916467853114,1.0,0.0,0.20259503755975106,,0.07115664373927148,0.2755230364696464,0.0,701.6385866160889,291.762506848025,3.0,0.0,0.2755230364696464,,0.08376627512212569,897.4939999999997,155.29379999999918,0.08626395350904421,0.06501835717223814,848.2313333333328,194.05983875266654,0.06896423565881284,0.07257758104415653,835.293,213.557437341,0.06951538002150656,0.2208160446614782,-0.05328349441722681,,0.1797114251141601,-0.049674710769683814,,0.2148908685226995,-0.06973570643438644,,-0.14572515584910825,,-0.2686479876269251,1.0005686988171065,,1.0005686988171065,,,,,1.0005686988171065,1.0005686988171065,1.0005686988171065,
2022-03-05 05:42:00,87.97,87.99,87.92,87.92,82.015,87.92,87.93,87.89,87.9,541.32,87.963,88.029,87.954,87.954,3.0,,,,,,87.9,87.954,BINANCE,BITFINEX,0.053999999999987836,0.061433447098962264,0,0,0,3,541.32,3.0,3.0,0.005542008423852804,88.029,87.89,BITFINEX,BINANCE,0.1389999999999958,0.1581522357492272,0.09671878865026495,5,42,5,1,0,0.045506257110359785,0.08527184664711422,0.0796178343948967,,0.07013197938412356,0.08527184664711422,0.045506257110359785,0.2500000000000888,0.0,-0.02274795268425389,-0.010231574639337382,-0.05683755825849398,,-0.02274795268425389,-0.010231574639337382,0.06664855216838173,0.20259503755975106,0.03417245699964338,565.825125652755,128.01195758132494,1.0,0.0,0.16842258056010767,,0.057211045387438944,0.20259503755975106,0.0,585.2468270673239,301.60074081914803,1.0,0.0,0.20259503755975106,,0.07057463031716694,0.2755230364696464,0.0,694.3562121847419,293.839464182638,3.0,0.0,0.2755230364696464,,0.08694860583018672,738.7679999999996,100.98139999999918,0.0779871180390169,0.06577185202763765,807.0393333333328,194.18943208599987,0.06802288708883152,0.07386171236593576,845.9826666666667,209.630037341,0.06899396499424565,0.22024571016695016,-0.04634849850657673,,0.18019394280251555,-0.04865023874724024,,0.21501097300026967,-0.06728754826839813,,0.0045635653883194585,,0.1502887212374277,1.0006143344709897,1.0006143344709897,1.0002275312855518,,0.9996134342951999,,,1.0001517666839137,1.0006143344709897,0.9996134342951999,0.000504733094437083
2022-03-05 05:43:00,87.91,87.91,87.78,87.83,337.182,87.89,87.9,87.76,87.79,1852.81,87.951,87.951,87.802,87.802,3.23962848,,,,,,87.79,87.83,BINANCE,COINBASE,0.03999999999999204,0.045563275999535295,0,0,0,3,1852.81,337.182,337.182,0.1819841214155796,87.951,87.76,BITFINEX,BINANCE,0.1909999999999883,0.2176390154967961,0.1720757394972608,5,43,5,1,0,0.15947146599840592,0.16970000683354217,0.1480132073323414,,0.15906156005476316,0.16970000683354217,0.1480132073323414,0.21428571428572155,0.3846153846153762,-0.1137785868699446,-0.1694125137860703,-0.09100216130132896,,-0.1137785868699446,-0.09100216130132896,0.06455538612865021,0.20259503755975106,0.045563275999535295,759.2527959645302,141.95262228364422,1.0,0.0,0.15703176156021575,,0.05580090190118534,0.20259503755975106,0.0,630.7050066333468,299.2139083535911,1.0,0.0,0.20259503755975106,,0.06402469025463911,0.2755230364696464,0.0,717.030046738053,292.1989234189629,2.0,0.0,0.2755230364696464,,0.08922676963016511,941.7759999999995,107.9761999999992,0.06717917069252304,0.06120859807553669,904.7673333333329,215.91408521933323,0.06521543570266948,0.06762677370678569,886.007,220.5936695023333,0.0674823076397482,0.2183375418874655,-0.039884002627135304,,0.17281040187790736,-0.05039320572683399,,0.1956761542160639,-0.060422606802492534,,-0.01587017109942697,,-0.020433736487746428,1.0004556327599954,1.0001366898279986,1.0004556327599954,,1.0003188993417005,,,1.0003037406432316,1.0004556327599954,1.0001366898279986,0.0001600108998541207
2022-03-05 05:44:00,87.81,87.83,87.7,87.72,263.647,87.79,87.79,87.67,87.68,496.18,,,,,,,,,,,87.68,87.72,BINANCE,COINBASE,0.03999999999999204,0.045620437956195296,0,0,0,2,496.18,263.647,263.647,0.5313535410536498,87.83,87.67,COINBASE,BINANCE,0.1599999999999966,0.1825025664423367,0.1368821284861414,5,44,5,1,0,0.1368613138686183,,0.14819881440947955,,0.14253006413904892,0.14819881440947955,0.1368613138686183,0.08333333333337281,0.15384615384612862,-0.12529900899874635,,-0.1024940211821016,,-0.12529900899874635,-0.1024940211821016,0.06754241150232056,0.20259503755975106,0.045563275999535295,726.7053844922002,151.0863014780069,1.0,0.0,0.15703176156021575,,0.05411058804826057,0.20259503755975106,0.0,611.602821380789,294.9354382165049,1.0,0.0,0.20259503755975106,,0.06412483590828572,0.2755230364696464,0.0,714.496928911542,292.27525885776964,2.0,0.0,0.2755230364696464,,0.08241641606501732,976.8899999999996,151.70559999999918,0.05999292644708046,0.05680117103425411,924.3573333333329,231.43479186333323,0.0627660609843602,0.06723898518306906,889.9003333333334,221.24930283566667,0.0660718644343577,0.21750123906965843,-0.052668406939623796,,0.16502234713077524,-0.05142000506226703,,0.1954886569996405,-0.06101068663350237,,5.7161956660001234e-05,,0.01592733305608697,1.000456204379562,,1.000456204379562,,,,,1.000456204379562,1.000456204379562,1.000456204379562,
2022-03-05 05:45:00,87.71,87.82,87.69,87.72,406.679,87.67,87.77,87.66,87.71,1145.52,87.889,87.889,87.78,87.78,2.0,,,,,,87.71,87.78,BINANCE,BITFINEX,0.07000000000000739,0.07980845969673628,0,0,0,3,1145.52,2.0,2.0,0.001745931978490118,87.889,87.66,BITFINEX,BINANCE,0.2289999999999992,0.26123659593885373,0.18142813624211745,5,45,5,1,0,0.12541329380914315,0.1241740715424865,0.14819881440947955,,0.13259539325370306,0.14819881440947955,0.1241740715424865,0.45454545454543105,0.0,0.04562564161057607,-0.12402007077108018,0.011401208528109812,,0.04562564161057607,-0.12402007077108018,0.014111174982770754,0.07980845969673628,0.045563275999535295,631.4308244534443,151.20986044006256,0.0,0.0,0.03424518369720098,,0.047406704288199396,0.20259503755975106,0.0,608.7241922304843,295.10092544448065,1.0,0.0,0.20259503755975106,,0.06179164398756485,0.2755230364696464,0.0,710.05535235715,292.24254841928064,2.0,0.0,0.2755230364696464,,0.05785910049241436,870.6719999999996,151.60559999999919,0.06659810419696574,0.05177638281564952,958.0793333333329,231.23479186333321,0.06489636082340722,0.06459068177729894,914.434,221.29132750233333,0.06695809638676922,0.08608145045795587,0.029636750526872854,,0.1465897913920483,-0.04303702576074927,,0.18817396975242864,-0.058992606197830755,,0.03418802174054098,,0.03413085978388098,1.0007980845969673,1.0007980845969673,1.0001140120852812,,0.9993164730006835,,,1.0000761898943107,1.0007980845969673,0.9993164730006835,0.0007415295807707275
2022-03-05 05:46:00,87.73,87.91,87.72,87.86,120.297,87.7,87.87,87.7,87.85,757.86,,,,,,,,,,,87.85,87.86,BINANCE,COINBASE,0.010000000000005116,0.011383039271491311,0,0,0,2,757.86,120.297,120.297,0.1587324835721637,87.91,87.7,COINBASE,BINANCE,0.20999999999999375,0.23945267958950253,0.22806964031801122,5,46,5,1,0,0.19351166761525523,,0.2162531299795103,,0.20488239879738276,0.2162531299795103,0.19351166761525523,0.8823529411764116,0.7368421052631697,0.17103762827821148,,0.14818192180553455,,0.17103762827821148,0.14818192180553455,0.0252078171574485,0.07980845969673628,0.011383039271491311,561.8722981425198,151.85026865864663,0.0,0.0,0.06842542042524496,,0.046602980213483164,0.20259503755975106,0.011383039271491311,607.2622262863669,131.19664621178643,1.0,0.0,0.19121199828825974,,0.06209436150293904,0.2755230364696464,0.0,708.7937950112422,291.60923021434934,2.0,0.0,0.2755230364696464,,0.04876173200458407,958.7379999999997,145.22519999999918,0.04819308255514094,0.05253525210041561,929.4319999999996,160.0832585299999,0.05820719562941773,0.06420716532484678,918.4013333333334,222.739194169,0.06337260883094484,0.09917736631948107,-0.001653902310312927,,0.14574121252738192,-0.04067070832655072,,0.18839588833072485,-0.05998155768103129,,-0.06842542042524496,,-0.10261344216578594,1.0001138303927148,,1.0001138303927148,,,,,1.0001138303927148,1.0001138303927148,1.0001138303927148,
2022-03-05 05:47:00,87.88,88.04,87.88,88.0,528.861,87.85,88.0,87.85,87.97,1652.87,87.969,88.127,87.969,88.127,3.04803779,,,,,,87.97,88.127,BINANCE,BITFINEX,0.15699999999999648,0.17846993293167723,0,0,0,3,1652.87,3.04803779,3.04803779,0.0018440880347516744,88.127,87.85,BITFINEX,BINANCE,0.277000000000001,0.3153101878201492,0.13684025488847196,5,47,5,1,0,0.1705126747754981,0.1792867112235765,0.1818181818181941,,0.17720585593908958,0.1818181818181941,0.1705126747754981,0.8,1.0,0.13659647125783103,0.17960872580113593,0.13654984069185772,,0.13659647125783103,0.17960872580113593,0.06415970971815041,0.17846993293167723,0.011383039271491311,575.1683848839025,151.83902153624365,0.0,0.0,0.16708689366018592,,0.056406476794044765,0.20259503755975106,0.011383039271491311,634.0066456366347,127.06500390726893,1.0,0.0,0.19121199828825974,,0.0652011180963539,0.2755230364696464,0.0,720.2324845640235,291.40430984091375,2.0,0.0,0.2755230364696464,,0.07216902917112707,1181.0479999999995,145.23480755799918,0.0916186993473197,0.06215066374423624,985.0339999999995,137.67599438266654,0.07324003779220017,0.0690127832584562,949.2783333333334,208.30742876200003,0.07079824264389531,0.20048844860742787,-0.05615039026517375,,0.17496361733232577,-0.05066228984385329,,0.199415019451164,-0.061389452934251604,,0.16708689366018592,,0.23551231408543088,1.0017846993293167,1.0017846993293167,1.000341025349551,,0.998558897954089,,,1.0002282075443187,1.0017846993293167,0.998558897954089,0.0016158572093437598
2022-03-05 05:48:00,88.04,88.07,87.98,88.0,153.541,87.97,88.03,87.96,87.98,665.37,,,,,,,,,,,87.98,88.0,BINANCE,COINBASE,0.01999999999999602,0.02273243919072064,0,0,0,2,665.37,153.541,153.541,0.230760328839593,88.07,87.96,COINBASE,BINANCE,0.10999999999999943,0.12505684402000847,0.10232440482928783,5,48,5,1,0,0.07956353716754648,,0.10227272727271501,,0.09091813222013075,0.10227272727271501,0.07956353716754648,0.2857142857144017,0.22222222222220467,0.011367511651705258,,-0.04543389368469588,,0.011367511651705258,-0.04543389368469588,0.06726390991767854,0.17846993293167723,0.011383039271491311,462.58284344531904,110.34130982394133,0.0,0.0,0.16708689366018592,,0.056410614225188324,0.20259503755975106,0.011383039271491311,633.0351783913286,121.58751274606155,1.0,0.0,0.19121199828825974,,0.06573017875126158,0.2755230364696464,0.0,722.0288481930555,289.0116487736022,2.0,0.0,0.2755230364696464,,0.06760286180936413,943.5599999999997,108.50660755799917,0.06865661262845335,0.06214513147521011,986.7566666666662,129.69912771599988,0.06692658796701523,0.0672576814313659,938.3633333333332,213.35442063600001,0.06769722306627114,0.2021306816447212,-0.06692495802599295,,0.17496635992558676,-0.05067609697516654,,0.19871803893388906,-0.06420267607115726,,-0.15573749374095658,,-0.3228243874011425,1.0002273243919073,,1.0002273243919073,,,,,1.0002273243919073,1.0002273243919073,1.0002273243919073,
2022-03-05 05:49:00,88.03,88.23,88.03,88.18,836.031,88.02,88.23,88.0,88.16,7183.7,88.13,88.321,88.13,88.289,193.71792591,,,,,,88.16,88.289,BINANCE,BITFINEX,0.1290000000000049,0.1463248638838531,0,0,0,3,7183.7,193.71792591,193.71792591,0.026966316231190054,88.321,88.0,BITFINEX,BINANCE,0.32099999999999795,0.364772727272725,0.21844786338887187,5,49,5,1,0,0.2608892921960118,0.2163349907689548,0.22680880018145022,,0.23467769438213892,0.2608892921960118,0.2163349907689548,0.6956521739130166,0.8324607329843139,0.1590547602817548,0.1804152955860729,0.17039645575372678,,0.1590547602817548,0.1804152955860729,0.07379597665443217,0.17846993293167723,0.011383039271491311,2768.1467244945593,87.9136379384094,0.0,0.0,0.16708689366018592,,0.05920343466013902,0.20259503755975106,0.011383039271491311,1709.832143910481,121.36097702381997,1.0,0.0,0.19121199828825974,,0.06554239542680888,0.2755230364696464,0.0,1346.1314650623547,286.3099614102934,2.0,0.0,0.2755230364696464,,0.08774374699489569,2281.0639999999994,94.52079273999918,0.09454602971358661,0.0703804810361616,1427.4073333333329,129.3162561099999,0.07685137245661997,0.06711119881697424,1158.2136666666665,219.71168483300002,0.07276997408676031,0.23533570030376005,-0.05984820631396866,,0.18878735035643962,-0.04802638828411644,,0.198195989670592,-0.06397359203664353,,0.12359242469313246,,0.27932991843408905,1.0014632486388386,1.0014632486388386,1.0002268602540836,,0.9987654181155071,,,1.000151842336143,1.0014632486388386,0.9987654181155071,0.001350478859206568
2022-03-05 05:50:00,88.19,88.23,88.05,88.06,148.692,88.16,88.2,88.02,88.04,1349.0,88.121,88.121,88.121,88.121,1.0,,,,,,88.04,88.121,BINANCE,BITFINEX,0.08099999999998886,0.09200363471148211,0,0,0,3,1349.0,1.0,1.0,0.0007412898443291327,88.23,88.02,COINBASE,BINANCE,0.21000000000000796,0.23858214042264025,0.14657850571115816,5,50,5,1,0,0.20445252158110722,0.0,0.20440608675903565,,0.13628620278004763,0.20445252158110722,0.0,0.11111111111116374,,-0.1361161524500798,0.0,-0.14740900328834955,,-0.1361161524500798,0.0,0.0736695630529521,0.17846993293167723,0.011383039271491311,2748.706398262637,88.17748086635122,0.0,0.0,0.16708689366018592,,0.057087468497490974,0.20259503755975106,0.011383039271491311,1683.598097684154,125.28416885029498,1.0,0.0,0.19121199828825974,,0.05273219782859353,0.20259503755975106,0.0,1334.3445986816603,286.34933067331724,1.0,0.0,0.20259503755975106,,0.09018278199784485,2321.7599999999993,94.32079273999918,0.09369856471288512,0.07575440916004535,1494.7359999999996,124.10205610999988,0.07874540523847773,0.060993885425035435,1196.3536666666664,219.661684833,0.07401085541738753,0.23752190810374904,-0.05715634410805934,,0.1899293461550273,-0.0384205278349366,,0.1664582810822225,-0.04447051023215162,,-0.05432122917237099,,-0.17791365386550345,1.000920036347115,1.000920036347115,1.0002271694684235,,0.9993077699980709,,,1.0001516586045365,1.000920036347115,0.9993077699980709,0.0008087812516302759
